Datetime,Open,High,Low,Close,Volume
2025-07-15 18:13:50.424493,77.49312798971692,64.63811707891644,38.13583301062805,51.802032073626584,1845
2025-07-15 19:13:50.424493,21.549087231121455,26.756071908050483,52.16578327006647,78.92139112433797,3103
2025-07-15 20:13:50.424493,76.75920413109486,74.63823010270127,24.478633711960814,49.40369598131643,5460
2025-07-15 21:13:50.424493,62.99936410635747,28.943054552299646,41.62858823751577,49.389661119959996,1837
2025-07-15 22:13:50.424493,68.21237174044559,77.01331371048266,21.057776243306897,25.586605667990383,5496
2025-07-15 23:13:50.424493,47.891559212483216,44.96780324979497,20.22295572557009,79.37144345260292,6201
2025-07-16 00:13:50.424493,79.81709084748388,38.44263465149963,67.90633180034956,66.25548925831542,4899
2025-07-16 01:13:50.424493,72.00210085939538,53.99331397196604,44.95506780496869,74.58305042764465,6832
2025-07-16 02:13:50.424493,51.49342756326403,39.88912997952043,30.762157986214124,38.248090641878385,9613
2025-07-16 03:13:50.424493,30.72518409863737,44.26500474276229,63.772951653053596,50.76238095308973,8816
2025-07-16 04:13:50.424493,43.860259295627245,59.98146400795172,63.01125202586322,43.13697136906856,4887
2025-07-16 05:13:50.424493,75.55958287939234,64.42988959712108,49.587097900160344,49.89770540074704,6463
2025-07-16 06:13:50.424493,31.059515881202323,72.9323662915032,46.56354456889104,57.31568127593959,1966
2025-07-16 07:13:50.424493,68.20195866979665,75.13513192057572,53.81385820708138,35.29259264298935,7962
2025-07-16 08:13:50.424493,64.63858682637789,78.91504296537158,28.28951792639905,77.54648509972353,4083
2025-07-16 09:13:50.424493,52.460475334171676,28.261130634500944,30.530227684318234,48.98617996914885,5905
2025-07-16 10:13:50.424493,60.252019934776875,56.563393358076034,29.945793614084153,46.759486102242974,9580
2025-07-16 11:13:50.424493,50.45251726450506,44.74876284143559,76.9109703230732,50.06235521816292,9163
2025-07-16 12:13:50.424493,29.079504207428286,79.24799589581082,69.46982026423275,51.96792953189512,1688
2025-07-16 13:13:50.424493,57.526445904440614,46.17528679745949,60.48419764045475,66.27091683864883,1233
2025-07-16 14:13:50.424493,29.624113117917112,51.762192989943614,44.61204739931738,73.60932813305577,3746
2025-07-16 15:13:50.424493,52.732473962561905,64.52596533644008,77.9505821602524,49.98883821951233,2487
2025-07-16 16:13:50.424493,53.41076926693123,33.08328164174588,74.70696874668613,78.49495898735236,3839
2025-07-16 17:13:50.424493,21.871214324239215,66.84794072164573,78.154929924279,34.681728944590915,5843
2025-07-16 18:13:50.424493,63.164650842624475,57.34803354441654,76.56183513571384,24.275943328270685,7639
2025-07-16 19:13:50.424493,28.287878727684163,62.30898911866136,48.8178811828985,65.50676211999343,8709
2025-07-16 20:13:50.424493,68.82164618197456,22.307407551318526,63.06561576377752,34.98513290290829,8985
2025-07-16 21:13:50.424493,66.33312781155026,65.11073639894556,22.999379431419054,26.659442089687484,3664
2025-07-16 22:13:50.424493,54.32342911672316,51.4842532450713,21.52355370540254,40.170418133511724,9869
2025-07-16 23:13:50.424493,57.5952167021967,24.142825842665417,32.34931999186365,37.48192851515443,2107
2025-07-17 00:13:50.424493,68.68457624372068,46.28811333081613,60.206192925990486,42.36625308846466,2734
2025-07-17 01:13:50.424493,52.16842008654756,37.71036929720643,68.64441227069281,79.5622117141979,4032
2025-07-17 02:13:50.424493,49.07689041499982,70.77742723871532,35.83867430065801,29.236754885361403,1155
2025-07-17 03:13:50.424493,47.58904761312503,67.10942077547205,61.841044707003135,37.781532471722116,1599
2025-07-17 04:13:50.424493,62.41203934367267,63.17960409460102,43.4556631944949,78.1014300103451,3950
2025-07-17 05:13:50.424493,34.60540661914402,27.400154039359926,28.61123215898941,53.39999846031787,1785
2025-07-17 06:13:50.424493,65.30348238391221,29.254928904069423,46.29816256029459,24.13995727740062,5473
2025-07-17 07:13:50.424493,72.53068483403389,20.77373871257785,61.49230835032976,29.854376443153477,6617
2025-07-17 08:13:50.424493,71.37831265385923,29.505929564028612,71.81507409751839,59.934828301660026,2172
2025-07-17 09:13:50.424493,58.58521067706411,35.97440433930282,23.724341022785215,48.44568140246466,3021
2025-07-17 10:13:50.424493,21.498325005559188,45.87676708306694,24.83072785668146,66.47060244480512,7448
2025-07-17 11:13:50.424493,67.70732899704663,56.51122898613026,27.347796985983273,65.63642456871523,5204
2025-07-17 12:13:50.424493,50.50628482896715,24.370904582549745,26.06580007335299,65.54109305303113,5195
2025-07-17 13:13:50.424493,73.15596030973217,31.683827085805476,66.57560517532434,65.04787774487316,1747
2025-07-17 14:13:50.424493,30.1894751122303,22.07519521303449,46.988130028547566,61.52849811297217,2500
2025-07-17 15:13:50.424493,67.04553178875348,70.84484863997288,51.73005950964843,43.2766684985918,8696
2025-07-17 16:13:50.424493,39.35654327864647,22.44793106375631,59.445666574963134,31.818563776423417,1613
2025-07-17 17:13:50.424493,36.594299310010825,75.62871209624892,76.89406207910517,22.27479105131804,8253
2025-07-17 18:13:50.424493,41.8432598276176,52.31529464803076,45.35797588501739,69.5462508211235,6890
2025-07-17 19:13:50.424493,38.82918775800514,39.29009437335052,47.835268980746875,55.14128116780821,8419
2025-07-17 20:13:50.424493,72.04117746864826,57.768779404447756,37.419361784698424,26.53582324991448,1081
2025-07-17 21:13:50.424493,47.403547232270455,35.63066771894494,23.73963174599133,51.59012301583799,2363
2025-07-17 22:13:50.424493,42.70283192244376,61.33111743978407,34.678196269960075,42.829798839486905,8239
2025-07-17 23:13:50.424493,67.57063361091619,77.35003614275776,55.11149080068107,58.25739143639288,2904
2025-07-18 00:13:50.424493,75.34024969553738,44.454952496324594,72.11082465325458,29.749755785546924,9714
2025-07-18 01:13:50.424493,65.40469442687393,67.99588106977073,58.23187567890392,57.840967608376666,3356
2025-07-18 02:13:50.424493,76.14681001268852,49.00958189770286,35.35180734728664,42.048590063020946,9291
2025-07-18 03:13:50.424493,30.52929441395122,35.91149203637399,41.52614425815714,26.561621559457254,4379
2025-07-18 04:13:50.424493,79.50358908157617,78.3850425442628,34.05857411955367,76.21523166082002,5404
2025-07-18 05:13:50.424493,26.229928985422536,48.783648907017394,24.422413089887243,45.69320900260407,1018
2025-07-18 06:13:50.424493,29.84970023453164,75.3067579730403,55.48579399098963,28.265783368651917,5947
2025-07-18 07:13:50.424493,53.30589527359278,28.165076447029556,77.37587324103944,60.58396263435604,7833
2025-07-18 08:13:50.424493,21.549959156628045,27.72981160557955,27.170802820957697,28.323816295441883,8203
2025-07-18 09:13:50.424493,45.60714106919407,59.62065343814768,78.88044663395014,52.781074525696866,1762
2025-07-18 10:13:50.424493,71.87969921852482,33.69428149450637,50.7766679442079,44.529939412721816,8330
2025-07-18 11:13:50.424493,60.20908552980473,79.85217248554707,44.31403708294772,40.02409279140126,5593
2025-07-18 12:13:50.424493,44.41144449555604,31.275340453847917,50.27856927564523,64.1404494583015,1698
2025-07-18 13:13:50.424493,46.63896810987546,68.75515661232365,72.25241445225687,20.39592938279992,4753
2025-07-18 14:13:50.424493,29.676824427994866,57.41946807639138,40.50989095362452,26.123097237809155,3424
2025-07-18 15:13:50.424493,57.3453276287476,64.94337174373649,26.510122007185384,74.33368381120633,9839
2025-07-18 16:13:50.424493,67.20601821175919,68.31263482945852,39.39939693343887,68.26681120046699,2750
2025-07-18 17:13:50.424493,48.807259030187616,67.97507775239896,35.19734220827036,37.5383973453027,8881
2025-07-18 18:13:50.424493,23.77265120045924,65.21227007825387,26.647565804585565,29.101843948457848,2094
2025-07-18 19:13:50.424493,48.8891189185334,51.97203728828184,54.89548031253911,79.71860128553686,4257
2025-07-18 20:13:50.424493,44.32635215916751,62.938297273096424,42.106434772572186,38.99745623336881,7263
2025-07-18 21:13:50.424493,62.6173662250146,53.54289553286929,35.304772701368265,67.94801445311462,4138
2025-07-18 22:13:50.424493,66.13696251377698,71.73842249322223,32.74516030948166,22.589421097562226,6387
2025-07-18 23:13:50.424493,65.31870734446366,53.992000320723506,61.6402668186198,76.09858265052941,8498
2025-07-19 00:13:50.424493,70.56966647055725,44.57645058114152,60.879927797420955,69.23884447761557,3972
2025-07-19 01:13:50.424493,33.24013750349351,30.928936320590523,74.54459551556911,79.13038589141357,1686
2025-07-19 02:13:50.424493,55.17420802280464,20.687910332357365,78.27339738479778,24.316618654247833,6118
2025-07-19 03:13:50.424493,63.559459917560126,79.3600755593156,74.95472805386102,70.35627295196753,3541
2025-07-19 04:13:50.424493,22.345944234069883,45.800468536183416,23.45337140460385,46.150529978907386,2856
2025-07-19 05:13:50.424493,55.9684339346044,42.85751586830695,37.916952845428476,50.71965429037168,8322
2025-07-19 06:13:50.424493,67.60325805768576,23.851805308408807,28.811747593481968,66.2187253646056,9851
2025-07-19 07:13:50.424493,75.22226928699797,43.13794787839564,75.02252185467141,41.30714952169134,1697
2025-07-19 08:13:50.424493,58.74756115067319,40.269914971290916,68.13843481149567,24.557692096142734,4817
2025-07-19 09:13:50.424493,32.33534864379574,30.902845210508886,47.626462955201845,76.53779886277607,4962
2025-07-19 10:13:50.424493,20.792936906079337,40.43123063223004,29.982776338945044,27.59331581396647,3977
2025-07-19 11:13:50.424493,40.452567107021125,36.1784574616394,79.10854209087987,40.666631618772406,8826
2025-07-19 12:13:50.424493,79.37976100560016,41.222290617079125,48.48975099021991,79.41316167188235,6841
2025-07-19 13:13:50.424493,28.256661524104384,58.870795200046935,79.34470063216949,57.80202357544762,6356
2025-07-19 14:13:50.424493,32.150342256088166,53.46762739453504,67.96620519496689,57.25510355646593,2433
2025-07-19 15:13:50.424493,55.47482925424992,40.82299483053528,21.857707856848112,50.26752214440292,4046
2025-07-19 16:13:50.424493,68.72974709728487,49.95083547052131,66.61516257898299,32.19623578041919,5898
2025-07-19 17:13:50.424493,66.2055946133838,39.70262839022976,76.02728856825438,68.50000986738323,2149
2025-07-19 18:13:50.424493,28.712602632870013,25.326629565946277,77.53650814540114,25.70985759639356,4005
2025-07-19 19:13:50.424493,76.68475424247131,29.289879094042558,50.54722424700539,29.255559212653804,1605
2025-07-19 20:13:50.424493,28.512576630044475,73.92445237082828,65.17800808159797,54.24109837338989,7241
2025-07-19 21:13:50.424493,32.461322436731194,38.30609316466119,79.65935377396204,30.848729075189745,9273
2025-07-19 22:13:50.424493,66.70879987439176,79.02446066414416,61.964284730431274,53.35094004978434,7841
2025-07-19 23:13:50.424493,55.23116360897787,54.52725587332446,46.09922628283478,39.98461751644383,5383
2025-07-20 00:13:50.424493,41.95233574605166,53.00695884667431,66.73602639762458,68.60530885305943,8815
2025-07-20 01:13:50.424493,65.37731522373691,49.71699948970558,59.0467768812151,62.30822612151481,2888
2025-07-20 02:13:50.424493,71.1688553854495,63.99065400032154,26.196244060936603,44.95768862925975,5820
2025-07-20 03:13:50.424493,41.54448471285294,32.300065661423396,30.024584637128683,43.33242444075198,2632
2025-07-20 04:13:50.424493,60.2474507674072,30.258901023179305,38.629166766181456,39.12996253284847,7257
2025-07-20 05:13:50.424493,50.67775212735299,74.95470845030056,57.9447948514345,21.62286823622801,3781
2025-07-20 06:13:50.424493,56.09456579373464,28.66213169584067,42.91660502860189,26.063959869756133,2901
2025-07-20 07:13:50.424493,66.9078744731909,66.61076260721208,67.54378412368777,28.796076702333927,3680
2025-07-20 08:13:50.424493,56.40316374278755,48.01738431639927,77.8496048184711,64.85187178202314,2997
2025-07-20 09:13:50.424493,63.86971725628159,50.86690712316249,57.97823746477778,62.356816773414394,7740
2025-07-20 10:13:50.424493,25.598331430142846,69.70435781237083,55.21938223744415,49.98892758207196,8899
2025-07-20 11:13:50.424493,35.65325055354856,37.86916980866392,56.36740099950504,31.935858081114134,8328
2025-07-20 12:13:50.424493,61.30813903746236,33.62718416860045,54.90557604582337,33.81620937635797,6587
2025-07-20 13:13:50.424493,22.645570137270617,42.16774134701027,22.14854383374718,67.96932368195613,6432
2025-07-20 14:13:50.424493,42.297145199369425,47.710350776895126,78.81526032880149,67.00263196356542,8208
2025-07-20 15:13:50.424493,65.7979544668182,54.817078078102504,70.70201081106782,29.222787345770445,3347
2025-07-20 16:13:50.424493,32.01322603155081,60.68754581643979,57.880303759984976,21.84678868301934,6257
2025-07-20 17:13:50.424493,50.37466207285557,47.640603099037925,46.60474815741528,79.74025506158571,8422
2025-07-20 18:13:50.424493,31.05283908521398,57.65008356438417,57.5484068461733,35.042697220096784,6447
2025-07-20 19:13:50.424493,72.93397936188144,21.065077800580795,53.62040212882452,24.354658580019134,7672
2025-07-20 20:13:50.424493,70.11612746390028,47.69695360732552,20.103286880129726,33.084604436674255,3275
2025-07-20 21:13:50.424493,79.26452324460463,34.64236216797609,53.75211241628166,50.923492534774965,1677
2025-07-20 22:13:50.424493,49.48214197805638,74.66862444943891,75.76476143684489,45.72026597618604,4467
2025-07-20 23:13:50.424493,55.1869186686559,28.249353033445214,33.50932432672538,48.04187933730509,6249
2025-07-21 00:13:50.424493,38.519676075437516,70.65188426464626,53.497378587573785,68.60330340105884,9572
2025-07-21 01:13:50.424493,40.43847633174525,48.432757951742694,58.13463367088998,53.03948461220358,2117
2025-07-21 02:13:50.424493,74.81910642618797,75.05600045788321,39.179760965158145,36.329302866641356,6325
2025-07-21 03:13:50.424493,56.26360910995117,36.286918870728115,33.07856567228734,30.54752139020412,9081
2025-07-21 04:13:50.424493,28.16231917115079,65.01011790652633,78.2205408507357,61.67461702310011,7044
2025-07-21 05:13:50.424493,68.3404617788223,26.444301308016687,75.48610896242208,22.235967650385426,2265
2025-07-21 06:13:50.424493,63.658230198138,38.581109665972065,45.36188862408815,55.0463092052556,7215
2025-07-21 07:13:50.424493,51.60451862741544,53.43340075919448,78.20023500873972,72.38430810462864,9371
2025-07-21 08:13:50.424493,62.27551597969886,34.62608785125601,29.82777471718019,38.0701362720101,7945
2025-07-21 09:13:50.424493,24.76023017930366,38.25821326496683,21.42526106458534,58.48222648163909,4962
2025-07-21 10:13:50.424493,45.019713775827555,76.48280573569936,54.922516943691484,51.35230090165395,9494
2025-07-21 11:13:50.424493,23.15560856594957,60.83486679498264,27.50358212661719,74.08395145067885,9782
2025-07-21 12:13:50.424493,45.238829991421525,66.69939111712517,43.81608556129048,66.37606688500472,8259
2025-07-21 13:13:50.424493,22.325981417799046,53.57460654827742,69.790202792796,64.84031394586401,6286
2025-07-21 14:13:50.424493,26.34188762404508,35.81821027448058,76.74754344562912,54.78158613420648,3457
2025-07-21 15:13:50.424493,42.72112742877465,35.507459739821115,37.698624693751356,58.598082237412896,7521
2025-07-21 16:13:50.424493,29.848377948310908,70.56130369938509,77.9724755458679,53.74983117941652,6458
2025-07-21 17:13:50.424493,26.120169637815295,48.44774402276944,74.62602797292404,49.95609033217731,4097
